,Angular-X,Angular-Y,Angular-Z,Linear-X,Linear-Y,Linear-Z,Activity,Angular-Magnitude,Linear-Magnitude,Angular-Var,Linear-Var,Total-Magnitude,Angular-FFT-Strength,Angular-FFT-Phase,Linear-FFT-Strength,Linear-FFT-Phase
0,-0.0041348538361489,-0.0017670852830633,0.0002770494029391,-0.1051202563065411,0.0127167709664148,9.74118263357634,running,0.004505148500949008,9.741758110589641,4.874950787762399e-06,31.934435700713195,9.74626325909059,0.0056248897162731,0.0038242453325181944,9.648779148236214,9.787916382056988
1,-0.0031871427781879,-0.0020957854576408,2.229270467069e-05,-0.1109762781436374,0.0188195877689942,9.742917932975134,running,0.003814537027962303,9.743568122606977,2.662965336900719e-06,31.945694452994804,9.747382659634939,0.0052606355311580096,0.0028264635166055404,9.650761242600492,9.78964163588149
2,-0.0004885808448307,0.0004263227747287,-0.0006180104101076,-0.1472899439515073,0.0597725019558938,9.55002479175161,running,0.0008957673901126466,9.551347580454273,3.2407207440016475e-07,30.690946077293802,9.552243347844385,0.0006802684802096001,0.000986010255119334,9.462507349755997,9.595459250701937
3,-0.0005285196821205,-0.0011508059687912,-0.0004392375994939,-0.1297732381650231,-0.0048023032861227,9.917642489493284,running,0.0013403794615717485,9.918492662943459,1.502568428401617e-07,33.2368485341192,9.919833042405031,0.0021185632504056,0.0006713944656611976,9.783066948042137,9.985516791952112
4,-0.0048114103265106,-0.003181743202731,-0.0058437511324882,0.0681136837362663,0.2420683866634068,9.7119008261949,running,0.008211125771575714,9.7151559038226,1.8013047820174622e-06,30.451769520087314,9.723367029594176,0.0138369046617298,0.0023246320883211578,10.022082896594572,9.55799709982494
5,-0.0186649318784475,-0.0180365778505802,-0.5324585437774658,3.390664742400128,3.259869975149053,9.98842443865462,running,0.5330907977673284,11.040470208145416,0.08810237158085088,14.803497574836854,11.573561005912746,0.5691600535064936,0.5141080769084966,16.638959156203804,6.6641198011823395
6,0.035356193780899,0.0091588851064443,-1.7021784782409668,4.551401715347209,1.2895170804290426,9.53460985319748,running,1.7025702679777417,10.643631754616196,0.9913981011081312,17.242301591368452,12.346202022593937,1.6576633993536234,1.724585255452566,15.375528648973733,7.192141876666876
7,0.0479782782495021,0.0061813429929316,-2.1491124629974365,4.484800924421495,-3.57104979989137,10.139074912618655,running,2.1496568337285584,11.647603877565938,1.5790410165350517,47.47251080976554,13.797260711294497,2.0949528417550027,2.176493291881497,11.05282603714878,11.933881699987502
8,-0.0503010228276252,-0.0423469766974449,-1.8880698680877688,3.157435708295979,-1.0473127810068026,9.591051836116463,running,1.8892144627103307,10.151578184516717,1.1306917645434833,28.707688010884354,12.040792647227049,1.980717867612839,1.841758750116434,11.701174763405641,9.280251291460434
9,-0.1517202705144882,-0.0842234343290329,-1.0722776651382446,-1.25051850972983,5.863473920534247,9.648612630489936,running,1.0862283454824275,11.35957079529029,0.30470548378525125,30.621203827194638,12.445799140772717,1.3082213699817657,0.9560943736659857,14.261568041294353,9.584550666650154
10,0.0296982713043689,0.0145739745348691,-0.0455762483179569,-2.790563504309183,0.0626211329163351,9.287467599505764,running,0.056316804445484855,9.697846177875757,0.0015855078277314074,39.85288170849474,9.754162982321242,0.0013040024787188964,0.06896755384377658,6.559525228112916,10.934287591127472
11,0.0025093720760196,-0.002380724530667,0.3996080756187439,-4.254155431461735,-6.838712639314219,9.62326995274376,running,0.39962304600363396,12.548830765514861,0.05321771480761636,78.37662368601221,12.948453811518496,0.3997367231640965,0.39956619529540915,1.4695981180321933,15.333945058530654
12,-0.0911928489804267,-0.0482246913015842,-0.3949306011199951,-0.7413507275620173,-3.551995299177139,10.020380433741146,running,0.4081812541718454,10.657124168533255,0.035717978758687305,51.3206605886037,11.0653054227051,0.534348141402006,0.3273437585720276,5.727034407001989,12.408141753131735
13,-0.0060198972932994,-0.012506197206676,-1.3736085891723633,-0.0402977120126857,1.8029431959899485,9.935686863294322,running,1.373678710754478,10.098024634501506,0.6204901039427951,28.176554141629513,11.471703345255984,1.3921346836723387,1.3643571056832537,11.698332347271585,9.194001437072355
14,-0.1393913775682449,-0.0095935119315981,-1.9528223276138303,0.5552465456607562,2.397950188701092,10.642118115388634,running,1.9578143514742794,10.923055516468033,1.180252921100806,28.851139930613705,12.880869867942312,2.1018072171136732,1.8816904004916477,13.595314849750482,9.303409041412783
15,-0.601849377155304,-0.1030292361974716,-1.921507239341736,-0.7674859348099329,1.3614475237977368,9.503887747315044,running,2.0161914014141518,9.63153447451397,0.8828634423625346,29.388801297096904,11.64772587592812,2.6263858526945114,1.6274490244206126,10.097849336302847,9.389696687928248
16,-0.3566772043704986,-0.1941107660531997,-1.6598492860794067,-2.593866860798145,-0.6406326375650203,9.61399158085305,running,1.7087999502907385,9.978346034517628,0.6455124550835529,43.00070825386164,11.687145984808367,2.210637256503105,1.3915952591363117,6.379492082489885,11.357910228628544
17,-0.2981862723827362,-0.3156779110431671,-1.3152649402618408,-1.964217812194235,-1.927787027947501,10.07716947653989,running,1.3850954695038435,10.446236599741123,0.3389882005099958,48.18588595232711,11.831332069244967,1.9291291236877441,1.0084466280026858,6.185164636398154,12.023213291669634
18,-0.4705159962177276,-0.3091114163398742,-1.071995735168457,-1.289031767419551,-1.8219100184187669,10.246028721090116,running,1.2108303046371793,10.486279777215321,0.1616369664480558,46.496120854084026,11.6971100818525,1.851623147726059,0.6963554403780925,7.135086935251799,11.810519148718742
