,Angular-X,Angular-Y,Angular-Z,Linear-X,Linear-Y,Linear-Z,Activity,Angular-Magnitude,Linear-Magnitude,Angular-Var,Linear-Var,Total-Magnitude,Angular-FFT-Strength,Angular-FFT-Phase,Linear-FFT-Strength,Linear-FFT-Phase
1359,0.0208187494426965,-0.0056536057963967,-0.3556841015815735,11.787020252992852,0.8378083721238895,-1.6893333726797726,walking,0.3563377101918206,11.936901463818579,0.04416275506682084,51.313965542445175,12.293239174010399,0.34051895793527365,0.36398937512029456,10.935495252436969,12.407332373533626
1360,0.0437500067055225,-0.0006984652718529,-0.3172565698623657,11.521198871246328,0.8662125404179454,-1.576060448614718,walking,0.32025971033101147,11.660716707547294,0.03875174142805469,48.505272125797546,11.980976417878306,0.27420502842869615,0.340962203600581,10.811350963049556,12.062993673934866
1361,0.0468501523137092,-0.0201994273811578,-0.2755116820335388,11.201768611178217,0.7723746842082985,-1.4905041375391643,walking,0.2801957183386181,11.326861226977435,0.028932857626110524,45.83111096227734,11.607056945316053,0.24886095710098743,0.29461597525988226,10.483639157847351,11.725755109451674
1362,0.047288954257965,-0.041356585919857,-0.2274006903171539,10.812712659337654,0.5830471836737775,-1.2398838643616417,walking,0.23591881304905835,10.89917478843674,0.01965414023520255,42.20570271882822,11.1350936014858,0.2214683219790459,0.2428217879548861,10.15587597864979,11.252426767434864
1363,0.050631009042263,-0.0368027091026306,-0.18623948097229,10.334072332692086,0.4214882124051785,-1.060328668142099,walking,0.19647667227118476,10.396874538773302,0.014347272149199964,38.38124656284169,10.593351211044487,0.1724111810326576,0.20746521744041793,9.695231876955166,10.730505099412843
1364,0.08297710865736,-0.0164774172008037,-0.1723839044570922,9.773685704631225,0.2484384766768416,-0.9495845433752672,walking,0.19202321826960553,9.822849114927068,0.016567880416851137,34.5256864536681,10.014872333196674,0.10588421300053591,0.2229431345669864,9.072539637932799,10.177281530988731
1365,0.1233693808317184,0.0074500432237982,-0.1767266690731048,9.296678386051468,0.0739752140073095,-0.8842403603760349,walking,0.215656724524214,9.3389283304286,0.022902665558738884,31.604589567997195,9.554585054952813,0.04590724501758821,0.26212210260910207,8.486413239682744,9.737236194320827
1366,0.1605513840913772,0.0254812128841877,-0.1877609640359878,8.8475381491854,-0.0649657707117501,-0.8741565013203126,walking,0.24835502563755324,8.890854933101526,0.030839611504265604,29.09981043972605,9.139209958739078,0.0017283670604228973,0.3041690886871919,7.908415877153337,9.343416469320958
1367,0.1670752167701721,0.0436316579580307,-0.2086063474416732,8.523596110680426,-0.196803044763648,-0.980231243648962,walking,0.2708033563823068,8.582032124587993,0.03666649354481442,27.830309258996323,8.8528354809703,0.0021005272865295965,0.331661696061579,7.346561822267816,9.137337017807155
1368,0.1638932079076767,0.0489403046667575,-0.227567121386528,8.28262695627105,-0.3400419636638901,-1.0981995225609638,walking,0.28468040282972545,8.362032051191466,0.0404852860062094,27.15418793548011,8.646712454021191,0.01473360881209379,0.34850517645887014,6.844385470046197,9.02566140548383
1369,0.1381077766418457,0.0449196770787239,-0.2418191879987716,8.158413311989902,-0.4541588483082595,-1.2725498480640316,walking,0.2820781009617656,8.269543587439303,0.03920794951785823,27.298204861853105,8.551621688401069,0.058791734278202,0.3429633341241811,6.431704615617611,9.049564331257022
1370,0.1137291342020034,0.0253122709691524,-0.2608170807361603,8.22178644603386,-0.6060179240542279,-1.5029238579994275,walking,0.28565814644726284,8.379964809675812,0.03832873578929072,28.884093458043946,8.665622956123075,0.12177567556500449,0.33909616241985424,6.112844663980205,9.3087206625901
1371,0.1006025224924087,0.0023408650886267,-0.2859343886375427,8.338392172424506,-0.7683418255726143,-1.5920545433431947,walking,0.30312509263788123,8.523718135359372,0.040361459815418256,30.370813121065854,8.826843227997253,0.18299100105650734,0.34797180840731157,5.977995803508696,9.545283618792975
1372,0.107328675687313,0.0093406029045581,-0.309283584356308,8.545983299555814,-0.970464362144605,-1.698316401179385,walking,0.32751034646205995,8.76697839811383,0.04744813505566327,32.673036841182295,9.094488744575889,0.19261430576443686,0.37728557508469607,5.877202536231825,9.900460116759568
1373,0.1151471510529518,0.0132429646328091,-0.3403794765472412,8.727615260996638,-1.047438476048781,-1.9079937691800064,walking,0.3595725664764361,8.994933892381786,0.05715630042814905,34.90140173623946,9.354506458858221,0.2119893608614803,0.4140880356692851,5.77218301576785,10.232507278703418
1374,0.1243695840239524,0.0149141661822795,-0.3754355013370514,8.9180671099607,-1.0435499212578387,-1.90695590030932,walking,0.39578029441523077,9.179182873308745,0.06902641246334461,36.19340115570009,9.574963167723975,0.23615175113081951,0.4550595976243484,5.967561288393542,10.420182506419946
1375,0.1390466094017028,0.02777836099267,-0.4116622805595398,9.19651690475308,-1.0288366373158797,-1.8303519075005972,walking,0.4353980135014744,9.43316575233276,0.08479483033902932,37.79868626521572,9.868563765834235,0.244837310165167,0.5043654340030529,6.3373283599366035,10.648758556547667
1376,0.1597114205360412,0.039211630821228,-0.4288333654403686,9.451836071875007,-1.0140484615051308,-1.7403962699557982,walking,0.45928569012784753,9.664081880259218,0.09666188049114169,39.221397499735026,10.123367570387066,0.22991031408309942,0.5385031489911875,6.697391340414079,10.847312685601217
1377,0.188857689499855,0.0535389184951782,-0.4224282205104828,9.654171068458917,-1.0236210351425965,-1.48874063952514,walking,0.46581030920376815,9.82177009171103,0.10308772516276954,39.73267696434066,10.287580400914798,0.18003161251544955,0.5561143546864338,7.14180939379118,10.91778507267028
1378,0.2135897129774093,0.0681252479553222,-0.3861736953258514,9.84850816144533,-0.8913056547111116,-1.3422835393911738,walking,0.4465330198992788,9.979442062374819,0.09787726439834946,40.13013345828108,10.425975082274098,0.10445873439311987,0.5418780242776491,7.614918967343045,10.972255938267356
